ID,STATUS
5122178,X
5122180,C
5122181,0
5122182,C
5122183,C
5122184,C
5122185,X
5122186,0
5122187,0
5122188,X
5122189,X
5122190,X
5122191,C
5122193,C
5122194,C
5122195,X
5122196,C
5122197,C
5122198,0
5122199,C
5122200,X
5122204,1
5122205,X
5122206,0
5122207,X
5122210,X
5122211,0
5122212,X
5122213,X
5122214,X
5122216,C
5122217,X
5122218,0
5122219,C
5122220,C
5122221,C
5122222,C
5122223,0
5122228,X
5122229,0
5122230,C
5122231,C
5122236,C
5122239,C
5122240,C
5122241,C
5122242,C
5122243,X
5122244,C
5122245,C
5122246,C
5122247,0
5122248,0
5122249,C
5122250,C
5122252,C
5122253,0
5122254,1
5122255,X
5122256,0
5122257,C
5122258,X
5122259,X
5122260,0
5122261,X
5122262,X
5122263,C
5122264,C
5122265,C
5122267,C
5122269,C
5122270,C
5122271,C
5122272,X
5122273,0
5122274,C
5122275,C
5122276,C
5122277,C
5122278,0
5122279,X
5122280,X
5122281,X
5122282,X
5122283,X
5122284,C
5122285,X
5122286,X
5122287,C
5122288,C
5122292,X
5122293,X
5122294,C
5122295,X
5122296,X
5122299,C
5122300,X
5122301,X
5122304,C
5122307,C
5122308,C
5122309,0
5122310,C
5122311,C
5122312,0
5122313,C
5122314,C
5122315,X
5122317,X
5122318,X
5122319,0
5122320,0
5122321,C
5122322,0
5122323,C
5122324,C
5122327,C
5122328,0
5122329,C
5122330,X
5122331,X
5122332,0
5122334,0
5122335,C
5122336,C
5122338,0
5122339,C
5122340,C
5122341,C
5122344,C
5122345,C
5122346,C
5122347,C
5122348,0
5122349,0
5122355,C
5122356,X
5122357,0
5122358,X
5122359,C
5122360,0
5122361,0
5122362,1
5122363,X
5122364,C
5122365,X
5125121,0
5125122,C
5125123,0
5125124,C
5125125,0
5125127,C
5125130,0
5125133,C
5125134,C
5125136,0
5125137,0
5125141,C
5125143,C
5125145,C
5125147,0
5125148,C
5125154,C
5125156,C
5125158,C
5125159,C
5125160,0
5125161,0
5125162,C
5125163,C
5125165,C
5125170,0
5125172,0
5125174,0
5125175,0
5125177,0
5125181,0
5125182,0
5125184,C
5125187,0
5125190,C
5125191,C
5125192,C
5125193,C
5125194,X
5125196,0
5125200,0
5125202,0
5125203,0
5125205,0
5125206,0
5125209,X
5125210,X
5125212,C
5125215,C
5125216,0
5125217,C
5125218,C
5125219,C
5125220,C
5125223,0
5125225,C
5125230,0
5125231,C
5125232,0
5125233,C
5125235,0
5125236,C
5125238,0
5125239,0
5125240,C
5125242,0
5125243,0
5125245,0
5125246,0
5125248,C
5125249,C
5125250,C
5125252,0
5125253,0
5125256,C
5125258,X
5125259,X
5125260,X
5125262,C
5125267,0
5125269,C
5125270,C
5125271,C
5125272,X
5125273,C
5125274,X
5125275,0
5125276,0
5125281,0
5125289,C
5125290,C
5125294,0
5125295,0
5125296,0
5125297,0
5125300,C
5125301,0
5125303,C
5125304,0
5125305,C
5125307,X
5125308,X
5125309,X
5125310,0
5125312,C
5125313,1
5125314,C
5125317,0
5125322,0
5125323,0
5125324,0
5125325,C
5125326,C
5125327,0
5125330,X
5125331,C
5125332,X
5125333,0
5125335,C
5125336,X
5125340,1
5125341,C
5125344,C
5125346,0
5125347,X
5125348,C
5125352,C
5125363,0
5125372,C
5125373,X
5125374,C
5125375,X
5125376,0
5125379,C
5125384,C
5125385,C
5125386,C
5125387,X
5125388,X
5125391,0
5125394,C
5125395,0
5125397,C
5125399,C
5125406,X
5125407,X
5125410,C
5125414,C
5125415,1
5125422,C
5125425,C
5125427,C
5125428,0
5125429,0
5125430,0
5125431,0
5125432,0
5125433,X
5125440,0
5125441,C
5125443,0
5125447,0
5125452,0
5125453,0
5125454,X
5125455,0
5125456,0
5125461,0
5125462,0
5125463,0
5125464,X
5125466,C
5125467,C
5125468,0
5125471,C
5125474,C
5125475,C
5125476,X
5125478,X
5125481,C
5125482,0
5125483,C
5125484,X
5125485,X
5125487,C
5125489,0
5125490,X
5125491,C
5125495,C
5125497,C
5125500,C
5125501,C
5125502,C
5125504,C
5125509,0
5125510,0
5125515,0
5125516,C
5125518,C
5125519,C
5125523,0
5125524,0
5125525,0
5125526,C
5125527,0
5125528,0
5125530,C
5125531,0
5125532,C
5125533,C
5125534,C
5125535,C
5125536,C
5125537,C
5125539,C
5125540,C
5125542,C
5125543,C
5125544,1
5125545,0
5125546,C
5125547,C
5125548,C
5125549,C
5125550,C
5125551,C
5125553,C
5125556,C
5125557,0
5125558,0
5125560,C
5125561,0
5125565,0
5125566,0
5125567,0
5125568,C
5125569,C
5125572,0
5125577,X
5125579,0
5125580,C
5125581,0
5125584,C
5125585,C
5125590,0
5125591,0
5125592,C
5125593,0
5125594,X
5125595,0
5125596,C
5125597,C
5125599,X
5125601,C
5125602,0
5125603,0
5125604,C
5125605,0
5125606,0
5125608,1
5125609,0
5125611,0
5125612,C
5125613,C
5125615,X
5125616,0
5125617,C
5125618,C
5125619,X
5125620,C
5125621,C
5125622,C
5125623,C
5125624,C
5125625,C
5125626,C
5125630,0
5125635,C
5125636,C
5125637,0
5125638,0
5125639,X
5125641,C
5125642,X
5125643,0
5125644,0
5125650,0
5125651,C
5125653,0
5125655,C
5125656,C
5125657,C
5125663,C
5125664,C
5125666,C
5125667,C
5125669,X
5125670,C
5125671,C
5125672,0
5125674,0
5125676,0
5125677,0
5125678,0
5125679,0
5125680,0
5125681,C
5125682,C
5125686,X
5125687,X
5125688,0
5125689,C
5125690,0
5125693,0
5125696,C
5125699,0
5125700,C
5125703,0
5125707,C
5125708,C
5125710,C
5125712,C
5125716,5
5125717,C
5125718,C
5125720,C
5125721,C
5125722,C
5125725,C
5125726,0
5125729,X
5125734,C
5125735,C
5125743,C
5125744,0
5125745,C
5125746,C
5125747,C
5125749,C
5125750,C
5125751,0
5125752,0
5125754,C
5125758,C
5125761,5
5125763,4
5125764,C
5125766,0
5125768,0
5125769,C
5125775,C
5125781,C
5125782,C
5125783,0
5125784,C
5125786,C
5125787,C
5125796,C
5125797,1
5125798,C
5125800,0
5125802,C
5125804,0
5125805,0
5125809,C
5125810,C
5125811,C
5125812,C
5125813,C
5125815,C
5125816,C
5125819,C
5125822,C
5125824,C
5125826,C
5125828,C
5125831,C
5125832,2
5125833,C
5125835,C
5125836,C
5125837,C
5125841,C
5125842,C
5125852,0
5125854,X
5125859,C
5125860,0
5125862,C
5125863,X
5125864,C
5125866,C
5125867,C
5125868,C
5125870,0
5125875,C
5125876,C
5125877,C
5125878,0
5125880,C
5125881,C
5125882,C
5125883,C
5125884,C
5125885,C
5125888,C
5125889,C
5125890,C
5125892,C
5125899,C
5125902,C
5125905,X
5125906,X
5125908,X
5125910,C
5125911,X
5125914,C
5125917,C
5125918,X
5125919,C
5125920,0
5125921,0
5125922,C
5125924,0
5125926,0
5125927,C
5125928,C
5125930,C
5125932,C
5125933,C
5125934,C
5125935,0
5125937,X
5125938,C
5125939,X
5125940,0
5125945,C
5125946,C
5125949,C
5125950,C
5125952,C
5125956,C
5125959,C
5125961,C
5125965,C
5125966,X
5125967,0
5125970,C
5125971,X
5125972,X
5125974,C
5125976,C
5125979,X
5125980,X
5125984,C
5125985,0
5125987,C
5125992,X
5125993,X
5125995,X
5125996,X
5125998,C
5126001,0
5126003,0
5126007,C
5126010,C
5126011,C
5126012,1
5126013,0
5126014,C
5126015,0
5126016,C
5126020,C
5126021,X
5126022,C
5126023,X
5126025,0
5126026,0
5126027,C
5126028,0
5126033,C
5126034,C
5126035,C
5126036,X
5126039,C
5126041,C
5126043,0
5126046,C
5126047,0
5126050,0
5126051,C
5126052,C
5126053,X
5126054,C
5126057,C
5126058,C
5126060,C
5126062,C
5126064,C
5126065,C
5126067,X
5126069,0
5126071,0
5126073,X
5126074,C
5126075,C
5126076,C
5126077,C
5126078,0
5126079,C
5126080,C
5126083,X
5126087,C
5126088,0
5126090,C
5126091,C
5126092,1
5126094,0
5126095,0
5126096,C
5126097,1
5126099,C
5126100,X
5126102,X
5126103,X
5126104,C
5126105,C
5126110,0
5126111,X
5126114,X
5126118,0
5126119,X
5126121,0
5126122,C
5126124,0
5126125,C
5126126,0
5126127,0
5126128,C
5126129,0
5126130,0
5126134,0
5126135,0
5126136,C
5126137,C
5126138,C
5126142,C
5126143,C
5126144,0
5126145,C
5126147,0
5126149,0
5126151,1
5126153,X
5126154,X
5126157,C
5126158,0
5126163,X
5126164,X
5126166,C
5126167,C
5126168,C
5126169,C
5126171,C
5126174,C
5126175,C
5126177,X
5126178,X
5126180,0
5126184,2
5126185,C
5126186,C
5126188,C
5126193,0
5126194,C
5126195,C
5126197,X
5126198,X
5126200,X
5126201,X
5126203,C
5126205,C
5126209,C
5126210,0
5126211,0
5126218,0
5126219,0
5126220,0
5126224,X
5126227,X
5126228,0
5126230,X
5126236,0
5126238,C
5126239,C
5126240,C
5126247,C
5126248,C
5126249,C
5126252,C
5126255,C
5126256,0
5126257,0
5126258,C
5126259,C
5126260,0
5126261,1
5126262,C
5126263,0
5126268,C
5126270,C
5126271,C
5126272,X
5126274,C
5126276,C
5126277,C
5126278,C
5126281,0
5126285,C
5126286,C
5126289,C
5126290,C
5126291,0
5126292,C
5126293,C
5126294,C
5126298,0
5126299,C
5126301,C
5126302,C
5126303,C
5126304,0
5126305,0
5126306,0
5126308,0
5126309,C
5126310,0
5126311,0
5126314,C
5126315,C
5126317,X
5126318,C
5126320,C
5126321,0
5126322,C
5126325,C
5126327,C
5126328,C
5126329,C
5126331,C
5126332,C
5126333,C
5126334,C
5126338,C
5126340,C
5126342,C
5126343,X
5126345,X
5126346,X
5126347,C
5126349,C
5126350,X
5126352,C
5126353,C
5126354,C
5126357,0
5126359,0
5126360,0
5126361,1
5126363,0
5126365,0
5126371,0
5126372,X
5126373,X
5126374,C
5126378,0
5126379,C
5126380,X
5126381,C
5126382,C
5126383,C
5126384,C
5126385,C
5126386,C
5126394,C
5126400,0
5126401,0
5126402,0
5126404,0
5126405,0
5126406,0
5126407,0
5126409,X
5126411,0
5126416,X
5126420,C
5126421,X
5126422,C
5126423,0
5126424,C
5126425,0
5126426,0
5126428,C
5126429,0
5126432,C
5126433,C
5126434,C
5126435,C
5126436,C
5126437,C
5126438,X
5126441,C
5126443,C
5126445,X
5126452,0
5126454,0
5126456,X
5126457,0
5126459,0
5126461,0
5126462,1
5126463,5
5126467,0
5126468,C
5126476,C
5126478,C
5126483,X
5126484,C
5126485,X
5126486,X
5126487,0
5126488,0
5126492,1
5126493,0
5126494,X
5126498,0
5126504,C
5126506,X
5126508,C
5126509,1
5126510,C
5126511,0
5126512,C
5126513,C
5126515,C
5126518,C
5126520,C
5126521,C
5126522,C
5126523,C
5126528,0
5126529,C
5126530,C
5126536,C
5126537,C
5126538,C
5126540,C
5126541,C
5126542,C
5126543,C
5126544,C
5126545,C
5126547,X
5126548,0
5126552,0
5126553,C
5126554,0
5126555,0
5126558,0
5126560,0
5126561,0
5126562,C
5126565,C
5126566,X
5126570,X
5126572,0
5126573,C
5126574,X
5126576,0
5126578,X
5126581,C
5126582,X
5126587,0
5126588,0
5126589,C
5126590,C
5126594,C
5126599,X
5126600,0
5126602,C
5126604,C
5126605,C
5126606,0
5126607,C
5126608,C
5126610,X
5126611,C
5126612,C
5126614,C
5126615,C
5126616,C
5126617,C
5126620,0
5126622,C
5126623,C
5126624,C
5126625,C
5126626,0
5126627,0
5126628,0
5126629,0
5126630,C
5126633,X
5126636,0
5126639,C
5126641,C
5126643,C
5126644,X
5126647,C
5126648,C
5126649,C
5126654,1
5126655,0
5126658,C
5126659,0
5126662,C
5126664,0
5126665,0
5126666,0
5126667,X
5126670,0
5126672,C
5126673,C
5126678,C
5126679,C
5126681,C
5126683,C
5126685,C
5126686,C
5126687,C
5126689,C
5126690,0
5126691,0
5126692,1
5126697,C
5126699,C
5126701,C
5126704,0
5126705,0
5126706,0
5126707,C
5126708,C
5126709,C
5126713,C
5126714,0
5126715,C
5126724,C
5126725,X
5126726,C
5126735,C
5126736,0
5126737,0
5126739,0
5126740,0
5126741,0
5126742,X
5126743,C
5126751,0
5126752,X
5126756,X
5126757,X
5126758,X
5126759,C
5126760,C
5126761,C
5126762,C
5126764,C
5126765,0
5126766,C
5126768,C
5126772,0
5126773,0
5126778,C
5126779,C
5126780,C
5126782,0
5126786,0
5126795,C
5126796,C
5126800,C
5126802,C
5126803,C
5126804,C
5126805,C
5126811,C
5126813,0
5126814,C
5126818,0
5126821,C
5126822,C
5126825,0
5126826,C
5126827,C
5126829,0
5126830,0
5126833,C
5126834,C
5126836,X
5126837,0
5126839,C
5126840,C
5126841,C
5126842,C
5126846,C
5126848,X
5126849,C
5126851,C
5126852,C
5126853,X
5132239,X
5132240,C
5132259,C
5132260,C
5132261,C
5132262,0
5132292,0
5132297,0
5132299,C
5132300,C
5132306,C
5132308,0
5132319,C
5132320,C
5132321,C
5132322,C
5132323,C
5132324,C
5132325,C
5132326,C
5132336,0
5132354,C
5132365,C
5132395,0
5132398,0
5132403,0
5132410,C
5132411,C
5132412,C
5132413,C
5132415,C
5132421,C
5132422,C
5132436,C
5132440,C
5132465,C
5132466,X
5132467,X
5132503,0
5132525,C
5132526,C
5132527,C
5132537,C
5132538,C
5132539,C
5132541,C
5132542,C
5132572,X
5132577,C
5132584,X
5132618,0
5132623,C
5132634,0
5132645,0
5132661,X
5132664,0
5132665,0
5132666,0
5132673,C
5132674,C
5132677,0
5132680,0
5132681,0
5132683,0
5132698,0
5132699,0
5132705,X
5132712,X
5132713,0
5132726,0
5132730,0
5132732,C
5132740,0
5132744,0
5132746,0
5132751,0
5132767,0
5132770,C
5132777,C
5132778,C
5132785,0
5132800,X
5132823,X
5132824,0
5132833,0
5132843,C
5132847,0
5132921,X
5132922,X
5132961,0
5132962,0
5132963,X
5132967,X
5132975,0
5135250,0
5135251,0
5135263,X
5135264,0
5135267,C
5135272,X
5135275,0
5135310,0
5135343,0
5135344,5
5135346,5
5135347,0
5135361,0
5135378,C
5135379,C
5135382,C
5135383,C
5135384,C
5135385,C
5135386,C
5135388,C
5135393,C
5135395,C
5135400,C
5135402,C
5135403,C
5135405,C
5135406,0
5135409,0
5135410,X
5135413,0
5135414,C
5135415,C
5135416,C
5135417,0
5135418,C
5135423,X
5135424,X
5135425,X
5135426,0
5135428,0
5135429,C
5135433,0
5135434,0
5135435,C
5135437,C
5135438,C
5135440,C
5135443,X
5135445,C
5135446,C
5135448,C
5135449,0
5135450,0
5135451,C
5135452,C
5135453,C
5135456,C
5135457,C
5135458,0
5135459,0
5135461,X
5135462,0
5135463,0
5135465,C
5135466,C
5135467,C
5135468,C
5135471,C
5135472,C
5135473,0
5135474,0
5135479,0
5135481,C
5135482,0
5135483,0
5135485,C
5135486,0
5135487,C
5135489,C
5135490,C
5135491,C
5135494,C
5135496,C
5135497,C
5135501,0
5135502,0
5135503,X
5135504,X
5135506,X
5135507,X
5135509,X
5135510,C
5135511,0
5135512,C
5135513,C
5135515,C
5135516,C
5135517,C
5135520,C
5135521,C
5135522,C
5135523,X
5135524,X
5135529,C
5135530,0
5135531,C
5135532,C
5135538,X
5135541,X
5135544,0
5135547,X
5135549,0
5135550,0
5135551,0
5135552,0
5135553,0
5135554,X
5135556,0
5135557,0
5135558,0
5135559,0
5135562,0
5135565,0
5135569,0
5135570,C
5135571,C
5135572,C
5135575,0
5135580,X
5135582,0
5135585,C
5135586,C
5135588,0
5135589,C
5135590,0
5135595,C
5135596,0
5135597,C
5135600,C
5135606,C
5135607,C
5135608,0
5135610,0
5135612,C
5135613,0
5135614,C
5135615,C
5135616,C
5135617,C
5135618,C
5135619,C
5135620,X
5135621,0
5135622,0
5135623,0
5135624,X
5135625,X
5135628,C
5135629,C
5135630,C
5135631,C
5135632,C
5135634,C
5135635,0
5135636,5
5135637,C
5135640,0
5135642,C
5135643,0
5135644,0
5135646,C
5135647,0
5135649,0
5135652,0
5135654,C
5135656,1
5135658,C
5135660,C
5135662,C
5135663,C
5135664,C
5135666,C
5135669,C
5135672,C
5135673,X
5135678,0
5135679,0
5135680,0
5135686,0
5135688,C
5135689,X
5135690,X
5135691,1
5135692,X
5135700,C
5135702,0
5135704,0
5135705,X
5135706,C
5135707,0
5135708,0
5135710,X
5135711,X
5135715,X
5135718,C
5135719,C
5135725,0
5135727,0
5135728,0
5135730,C
5135732,X
5135733,X
5135744,X
5135745,X
5135746,C
5135747,C
5135748,C
5135749,C
5135750,0
5135751,0
5135752,C
5135754,C
5135758,C
5135760,C
5135762,C
5135763,0
5135766,X
5135769,C
5135772,X
5135776,C
5135777,C
5135778,C
5135779,C
5135780,C
5135783,C
5135786,C
5135788,0
5135792,C
5135795,X
5135797,X
5135798,X
5135799,X
5135805,X
5135808,X
5135810,X
5135811,C
5135815,C
5135818,C
5135820,C
5135821,C
5135823,C
5135824,C
5135825,C
5135826,0
5135827,0
5135828,C
5135829,C
5135830,0
5135832,C
5135833,C
5135834,C
5135835,0
5135838,C
5135840,C
5135843,0
5135844,0
5135845,0
5135846,0
5135850,0
5135851,C
5135857,C
5135858,0
5135861,C
5135864,C
5135865,C
5135867,X
5135869,X
5135870,X
5135873,X
5135875,X
5135877,X
5135879,0
5135880,C
5135882,X
5135883,C
5135886,C
5135887,C
5135888,C
5135889,C
5135890,C
5135892,X
5135893,C
5135894,C
5135896,C
5135897,C
5135898,C
5135899,C
5135900,0
5135904,0
5135905,C
5135906,C
5135907,X
5135908,X
5135910,0
5135911,X
5135912,C
5135919,0
5135920,0
5135921,0
5135922,0
5135927,0
5135929,0
5135931,0
5135933,C
5135934,C
5135936,C
5135937,0
5135940,1
5135944,C
5135946,C
5135947,C
5135948,C
5135952,C
5135953,X
5135954,0
5135957,C
5135958,C
5135959,C
5135960,C
5135964,X
5135965,X
5135966,X
5135967,0
5135971,X
5135972,C
5135975,0
5135981,0
5135982,C
5135985,C
5135987,0
5135988,0
5135989,0
5135990,C
5135991,C
5135996,0
5136000,0
5136001,C
5136003,C
5136004,C
5136005,0
5136006,0
5136007,0
5136008,C
5136010,0
5136012,0
5136014,C
5136015,C
5136016,C
5136017,X
5136018,C
5136019,0
5136020,0
5136021,0
5136022,0
5136023,0
5136025,0
5136027,0
5136028,C
5136029,C
5136031,C
5136032,C
5136881,0
5136882,0
5136883,0
5136888,0
5136890,C
5136895,C
5136896,C
5136897,C
5136898,C
5136899,X
5136900,0
5136902,0
5136903,X
5136905,C
5136909,0
5136915,C
5136916,0
5136918,C
5136920,C
5136921,C
5136922,C
5136923,C
5136924,C
5136925,X
5136929,C
5136933,C
5136934,C
5136935,0
5136936,X
5136938,C
5136939,C
5136941,C
5136943,C
5136944,X
5136945,C
5136947,0
5136954,C
5136955,0
5136958,0
5136959,X
5136960,C
5136961,0
5136962,0
5136963,X
5136964,0
5136967,0
5136968,0
5136969,C
5136975,X
5136977,C
5136978,C
5136979,C
5136984,C
5136985,C
5136987,0
5136991,C
5136993,X
5136997,C
5136998,C
5137002,C
5137003,1
5137004,C
5137005,0
5137006,0
5137007,C
5137010,0
5137011,0
5137012,C
5137013,C
5137014,C
5137016,C
5137017,C
5137018,C
5137021,0
5137025,C
5137026,0
5137027,X
5137028,0
5137031,C
5137034,X
5137035,X
5137036,C
5137040,C
5137041,C
5137042,0
5137043,C
5137044,C
5137046,C
5137047,C
5137048,X
5137049,C
5137052,C
5137053,C
5137054,0
5137058,X
5137061,C
5137062,C
5137063,C
5137067,C
5137070,C
5137071,C
5137072,C
5137075,C
5137076,X
5137077,C
5137078,0
5137079,C
5137082,X
5137084,C
5137085,X
5137086,C
5137087,C
5137088,0
5137089,0
5137090,0
5137093,C
5137095,C
5137102,C
5137103,C
5137104,C
5137105,C
5137108,0
5137109,C
5137110,C
5137111,X
5137113,X
5137114,C
5137117,0
5137119,C
5137121,C
5137122,0
5137123,X
5137124,C
5137125,C
5137126,C
5137127,C
5137128,X
5137131,X
5137132,C
5137133,C
5137134,C
5137135,C
5137136,C
5137141,X
5137143,C
5137144,X
5137145,C
5137146,C
5137147,C
5137148,0
5137149,C
5137150,0
5137151,1
5137153,C
5137154,0
5137156,0
5137157,C
5137159,C
5137160,C
5137162,C
5137163,C
5137165,X
5137169,C
5137171,C
5137172,0
5137173,C
5137175,0
5137176,X
5137177,0
5137179,X
5137180,0
5137185,0
5137186,C
5137187,C
5137188,C
5137190,C
5137196,0
5137201,0
5137202,0
5137203,4
5137204,C
5137206,0
5137207,X
5137208,X
5137209,C
5137210,X
5137211,X
5137214,X
5137215,X
5137217,X
5137218,X
5137219,X
5137222,C
5137223,0
5137225,1
5137226,0
5137227,X
5137228,C
5137229,C
5137231,C
5137232,C
5137233,C
5137235,X
5137236,0
5137240,C
5137245,C
5137248,0
5137250,C
5137251,C
5137252,C
5137253,0
5137255,0
5137256,C
5137257,C
5137258,0
5137259,C
5137260,C
5137261,C
5137262,C
5137264,0
5137269,X
5137270,C
5137272,C
5137275,C
5137278,C
5137280,C
5137281,X
5137284,C
